Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Repeat Customers,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Profit Margin,Country,Region,State or Province,City,Postal Code,Order Date,Order Month,Order Year,Ship Date,Profit,Quantity ordered new,Sales,Order ID,Return Status,month year
23752,High,$0.05,$12.28,$6.13,1623,Repeat Customer,Patrick Adcock,Regular Air,Small Business,Office Supplies,Storage & Organization,Small Box,Recycled Eldon Regeneration Jumbo File,0.57,0.071329418,United States,Central,Indiana,Schererville,46375,42148,May,2015,42149,$1.34,1,$18.73,87611,#REF!,May-2015
18802,Not Specified,$0.05,$150.98,$43.71,2422,Repeat Customer,Arlene Wiggins Dalton,Delivery Truck,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,"Global Airflow Leather Mesh Back Chair, Black",0.55,0.35017339,United States,Central,Texas,Huntsville,77340,42148,May,2015,42149,$650.30,12,"$1,857.08",89053,#REF!,May-2015
19652,Not Specified,$0.03,$20.99,$0.99,3063,Repeat Customer,Ann Steele,Regular Air,Consumer,Technology,Telephones and Communication,Wrap Bag,Accessory25,0.57,0.026324668,United States,West,Washington,Kirkland,98034,42148,May,2015,42150,$4.18,9,$158.87,88449,#REF!,May-2015
21235,High,$0.08,$40.98,$7.20,3096,Repeat Customer,Mike Howard,Express Air,Consumer,Office Supplies,Appliances,Small Box,Kensington 6 Outlet SmartSocket Surge Protector,0.6,-0.138828633,United States,East,Ohio,Hilliard,43026,42148,May,2015,42149,-$16.64,3,$119.86,86221,#REF!,May-2015
21236,High,$0.08,$8.12,$2.83,3096,Repeat Customer,Mike Howard,Express Air,Consumer,Technology,Computer Peripherals,Small Pack,"Imation Neon Mac Format Diskettes, 10/Pack",0.77,-0.604738281,United States,East,Ohio,Hilliard,43026,42148,May,2015,42149,-$59.73,12,$98.77,86221,#REF!,May-2015
21237,High,$0.02,$262.11,$62.74,3096,Repeat Customer,Mike Howard,Delivery Truck,Consumer,Furniture,Tables,Jumbo Box,Bevis Boat-Shaped Conference Table,0.75,-0.253848653,United States,East,Ohio,Hilliard,43026,42148,May,2015,42149,-$633.44,9,"$2,495.35",86221,#REF!,May-2015
19749,Low,$0.10,$80.97,$33.60,3366,Repeat Customer,Dana Boyle,Delivery Truck,Home Office,Technology,Office Machines,Jumbo Drum,Lexmark Z25 Color Inkjet Printer,0.37,0.079062049,United States,East,Ohio,Troy,45373,42148,May,2015,42153,$66.22,11,$837.57,90501,#REF!,May-2015
19750,Low,$0.02,$6.48,$5.11,3366,Repeat Customer,Dana Boyle,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 231,0.37,-0.418534329,United States,East,Ohio,Troy,45373,42148,May,2015,42152,-$23.53,8,$56.22,90501,#REF!,May-2015
18161,Not Specified,$0.07,$15.74,$1.39,129,Repeat Customer,Kara Allison,Regular Air,Small Business,Office Supplies,Envelopes,Small Box,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",0.4,0.69,United States,Central,Illinois,Alton,62002,42149,May,2015,42150,$149.89,14,$217.23,86694,#REF!,May-2015
25813,Critical,$0.00,$7.59,$4.00,444,One-Time Customer,Thelma Abrams,Regular Air,Small Business,Furniture,Office Furnishings,Wrap Bag,"Master Giant Foot® Doorstop, Safety Yellow",0.42,0.242857946,United States,Central,Illinois,Urbana,61801,42149,May,2015,42152,$86.44,43,$355.92,88085,#REF!,May-2015
22176,High,$0.09,$17.98,$8.51,526,Repeat Customer,April Hu,Regular Air,Home Office,Technology,Office Machines,Medium Box,Canon P1-DHIII Palm Printing Calculator,0.4,-0.031317198,United States,West,Arizona,Mesa,85204,42149,May,2015,42151,-$6.61,12,$211.13,90026,#REF!,May-2015
19505,Low,$0.09,$125.99,$8.99,744,Repeat Customer,Joy Maxwell,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,SC7868i,0.55,0.435479789,United States,West,Arizona,Oro Valley,85737,42149,May,2015,42157,$916.68,20,"$2,104.99",87727,#REF!,May-2015
24842,Medium,$0.01,$6.98,$1.60,827,One-Time Customer,Sheryl Marsh,Regular Air,Home Office,Office Supplies,Paper,Wrap Bag,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",0.38,0.015777474,United States,Central,Texas,Amarillo,79109,42149,May,2015,42150,$0.35,3,$21.93,89259,#REF!,May-2015
18529,High,$0.01,$3.15,$0.49,1008,One-Time Customer,Priscilla Frank,Regular Air,Home Office,Office Supplies,Labels,Small Box,Self-Adhesive Removable Labels,0.37,0.69,United States,East,Maine,Gorham,4038,42149,May,2015,42151,$17.51,8,$25.37,88371,#REF!,May-2015
26259,Not Specified,$0.03,$5.44,$7.46,1054,Repeat Customer,Keith R Atkinson,Express Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Wilson Jones Custom Binder Spines & Labels,0.36,-1.965184341,United States,West,Arizona,Surprise,85374,42149,May,2015,42151,-$51.70,4,$26.31,90069,#REF!,May-2015
26260,Not Specified,$0.08,$26.38,$5.58,1054,Repeat Customer,Keith R Atkinson,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1883,0.39,0.69,United States,West,Arizona,Surprise,85374,42149,May,2015,42150,$144.75,8,$209.78,90069,#REF!,May-2015
26261,Not Specified,$0.06,$20.99,$2.50,1054,Repeat Customer,Keith R Atkinson,Regular Air,Corporate,Technology,Telephones and Communication,Wrap Bag,Accessory37,0.81,-6.292148065,United States,West,Arizona,Surprise,85374,42149,May,2015,42151,-$112.19,1,$17.83,90069,#REF!,May-2015
20432,Medium,$0.05,$300.98,$13.99,1237,Repeat Customer,Eva Simpson,Regular Air,Corporate,Technology,Office Machines,Medium Box,Polycom VoiceStation 100,0.39,0.69,United States,Central,Texas,Carrollton,75007,42149,May,2015,42150,"$3,985.31",20,"$5,775.81",86077,#REF!,May-2015
20433,Medium,$0.04,$205.99,$5.00,1237,Repeat Customer,Eva Simpson,Express Air,Corporate,Technology,Telephones and Communication,Small Box,Phone 918,0.59,0.007430786,United States,Central,Texas,Carrollton,75007,42149,May,2015,42150,$13.96,11,"$1,878.24",86077,#REF!,May-2015
22313,Medium,$0.05,$20.27,$3.99,1472,Repeat Customer,Tommy Ellis Ritchie,Regular Air,Home Office,Office Supplies,Appliances,Small Box,Fellowes Mighty 8 Compact Surge Protector,0.57,0.497544887,United States,East,Ohio,Westlake,44145,42149,May,2015,42150,$309.25,30,$621.56,87079,#REF!,May-2015
22526,Medium,$0.05,$11.58,$6.97,2339,One-Time Customer,Gordon Boswell,Regular Air,Home Office,Office Supplies,Envelopes,Small Box,"Peel & Seel® Recycled Catalog Envelopes, Brown",0.35,0.037939427,United States,Central,Texas,Cloverleaf,77015,42149,May,2015,42152,$2.81,6,$73.96,91482,#REF!,May-2015
23557,Not Specified,$0.06,$4.77,$2.39,2391,Repeat Customer,Jacob McNeill,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"Imation Primaris 3.5"" 2HD Unformatted Diskettes, 10/Pack",0.72,-1.074894018,United States,East,New York,Oceanside,11572,42149,May,2015,42150,-$45.64,9,$42.46,91122,#REF!,May-2015
23558,Not Specified,$0.10,$27.18,$8.23,2391,Repeat Customer,Jacob McNeill,Regular Air,Corporate,Office Supplies,Envelopes,Small Box,"Tyvek ® Top-Opening Peel & Seel Envelopes, Plain White",0.38,0.651117621,United States,East,New York,Oceanside,11572,42149,May,2015,42151,$204.49,12,$314.06,91122,#REF!,May-2015
18949,Medium,$0.06,$47.90,$5.86,2652,One-Time Customer,Brenda Ross,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 1938,0.37,0.231210191,United States,West,California,Bakersfield,93309,42149,May,2015,42151,$21.78,2,$94.20,89361,#REF!,May-2015
19293,Not Specified,$0.08,$15.99,$13.18,2868,Repeat Customer,Eugene Clayton,Express Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",0.37,-1.008558013,United States,West,Washington,Edmonds,98026,42149,May,2015,42151,-$66.59,4,$66.02,85828,#REF!,May-2015
21567,Low,$0.08,$30.56,$2.99,3287,One-Time Customer,Mary Norman,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Surelock™ Post Binders,0.35,0.69,United States,West,California,Granite Bay,95746,42149,May,2015,42151,$352.88,17,$511.42,89897,#REF!,May-2015
25264,Low,$0.01,$5.94,$9.92,241,Repeat Customer,Amy Ellis Holder,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Storex Dura Pro™ Binders,0.38,-3.209295634,United States,West,Colorado,Grand Junction,81503,42150,May,2015,42157,-$256.52,13,$79.93,90480,#REF!,May-2015
25265,Low,$0.02,$125.99,$3.00,241,Repeat Customer,Amy Ellis Holder,Regular Air,Small Business,Technology,Telephones and Communication,Small Box,270c,0.59,0.456215213,United States,West,Colorado,Grand Junction,81503,42150,May,2015,42150,$398.36,8,$873.18,90480,#REF!,May-2015
25996,Critical,$0.02,$11.33,$6.12,2266,Repeat Customer,Brandon Beach,Regular Air,Corporate,Office Supplies,Appliances,Medium Box,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",0.42,-0.410749646,United States,Central,Missouri,Kirkwood,63122,42150,May,2015,42152,-$14.52,3,$35.35,86610,#REF!,May-2015
25997,Critical,$0.01,$15.67,$1.39,2266,Repeat Customer,Brandon Beach,Regular Air,Corporate,Office Supplies,Envelopes,Small Box,"#10 White Business Envelopes,4 1/8 x 9 1/2",0.38,0.69,United States,Central,Missouri,Kirkwood,63122,42150,May,2015,42151,$171.26,16,$248.21,86610,#REF!,May-2015
25817,Critical,$0.02,$5.58,$2.99,2928,Repeat Customer,Leslie Woodard,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,Avery Heavy-Duty EZD ™ Binder With Locking Rings,0.37,2.910644766,United States,South,South Carolina,Charleston,29418,42150,May,2015,42152,$689.33,42,$236.83,90218,#REF!,May-2015
25819,Critical,$0.02,$54.10,$19.99,2928,Repeat Customer,Leslie Woodard,Regular Air,Consumer,Office Supplies,Storage & Organization,Small Box,Desktop 3-Pocket Hot File®,0.59,-0.017269021,United States,South,South Carolina,Charleston,29418,42150,May,2015,42151,-$33.59,36,"$1,944.87",90218,#REF!,May-2015
23567,Critical,$0.05,$2.62,$0.80,2941,One-Time Customer,Leah Pollock,Regular Air,Small Business,Office Supplies,Rubber Bands,Wrap Bag,Staples Metal Binder Clips,0.39,0.593647828,United States,East,New Jersey,Morristown,7960,42150,May,2015,42151,$12.71,8,$21.41,87618,#REF!,May-2015
18728,Not Specified,$0.01,$349.45,$60.00,3257,Repeat Customer,Sharon Marcus,Delivery Truck,Consumer,Furniture,Tables,Jumbo Drum,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",,0.69,United States,West,Washington,Longview,98632,42150,May,2015,42151,"$3,739.39",15,"$5,419.41",88825,#REF!,May-2015
20401,Not Specified,$0.02,$20.99,$4.81,370,One-Time Customer,Sam Oh,Regular Air,Corporate,Technology,Telephones and Communication,Medium Box,1726 Digital Answering Machine,0.58,0.186898908,United States,East,Maine,Lewiston,4240,42151,May,2015,42153,$49.79,15,$266.39,90291,#REF!,May-2015
20400,Not Specified,$0.05,$5.40,$7.78,371,One-Time Customer,Roberta Mullins Peters,Express Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,3M Organizer Strips,0.37,-2.559426862,United States,East,Massachusetts,Everett,2149,42151,May,2015,42153,-$132.63,9,$51.82,90291,#REF!,May-2015
21117,Critical,$0.04,$37.70,$2.99,451,Repeat Customer,Joyce Murray,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Vinyl Sectional Post Binders,0.35,0.69,United States,West,California,Los Altos,94024,42151,May,2015,42152,$299.67,12,$434.31,86012,#REF!,May-2015
21118,Critical,$0.01,$55.99,$5.00,452,One-Time Customer,Leslie Rowland,Regular Air,Home Office,Technology,Telephones and Communication,Small Pack,Accessory36,0.83,-4.551321628,United States,West,California,Los Banos,93635,42151,May,2015,42152,-$235.90,1,$51.83,86012,#REF!,May-2015
21214,Critical,$0.03,$14.20,$5.30,865,Repeat Customer,Dana Burgess,Regular Air,Corporate,Furniture,Office Furnishings,Wrap Bag,Coloredge Poster Frame,0.46,0.457372754,United States,Central,Indiana,East Chicago,46312,42151,May,2015,42152,$122.21,18,$267.20,90674,#REF!,May-2015
20925,Medium,$0.01,$35.94,$6.66,15,Repeat Customer,Timothy Reese,Regular Air,Small Business,Office Supplies,Envelopes,Small Box,"Tyvek ® Top-Opening Peel & Seel ® Envelopes, Gray",0.4,0.69,United States,East,New York,Smithtown,11787,42152,May,2015,42152,$261.88,10,$379.53,86839,#REF!,May-2015
18773,Critical,$0.02,$2.58,$1.30,250,Repeat Customer,Brenda Nelson Blanchard,Express Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,DIXON Oriole® Pencils,0.59,0.010096592,United States,Central,Minnesota,Richfield,55423,42152,May,2015,42153,$1.11,39,$109.74,87214,#REF!,May-2015
18774,Critical,$0.02,$65.99,$3.90,250,Repeat Customer,Brenda Nelson Blanchard,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,StarTAC Series,0.55,0.68762204,United States,Central,Minnesota,Richfield,55423,42152,May,2015,42153,"$1,061.38",27,"$1,543.55",87214,#REF!,May-2015
23604,High,$0.06,$43.57,$16.36,1627,One-Time Customer,Aaron Day,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,"Trav-L-File Heavy-Duty Shuttle II, Black",0.55,-0.05464684,United States,South,Tennessee,Greeneville,37743,42152,May,2015,42154,-$38.81,17,$710.16,90602,#REF!,May-2015
18898,Medium,$0.07,$60.97,$4.50,2709,Repeat Customer,Stanley Steele,Regular Air,Consumer,Office Supplies,Appliances,Small Box,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,0.56,-0.722164592,United States,East,Maryland,Ellicott City,21042,42152,May,2015,42154,-$41.77,1,$57.84,89240,#REF!,May-2015
18899,Medium,$0.00,$90.98,$56.20,2709,Repeat Customer,Stanley Steele,Regular Air,Consumer,Furniture,Office Furnishings,Medium Box,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,0.74,-0.711301737,United States,East,Maryland,Ellicott City,21042,42152,May,2015,42154,"-$1,014.11",15,"$1,425.71",89240,#REF!,May-2015
26156,Low,$0.03,$5.85,$2.27,2765,One-Time Customer,Tracy Schultz,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,"Dixon My First Ticonderoga Pencil, #2",0.56,-0.122705314,United States,East,New Jersey,Lindenwold,8021,42152,May,2015,42154,-$5.08,7,$41.40,90725,#REF!,May-2015
7898,Critical,$0.03,$5.98,$5.35,3011,Repeat Customer,Tammy Raynor,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1947,0.4,-0.219462084,United States,East,Massachusetts,Boston,2113,42152,May,2015,42153,-$23.50,16,$107.08,56486,#REF!,May-2015
20253,Critical,$0.03,$17.70,$9.47,3154,Repeat Customer,Faye Manning,Regular Air,Consumer,Office Supplies,Storage & Organization,Small Box,Portfile® Personal File Boxes,0.59,0.13967686,United States,South,Florida,Saint Petersburg,33710,42152,May,2015,42154,$28.18,11,$201.77,86900,#REF!,May-2015
20156,Not Specified,$0.05,$35.44,$5.09,3206,Repeat Customer,Dana Rankin,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 1932,0.38,0.69,United States,West,Idaho,Twin Falls,83301,42152,May,2015,42153,$553.33,23,$801.93,87935,#REF!,May-2015
23154,Medium,$0.02,$3.78,$0.71,649,One-Time Customer,Roger Meyer,Regular Air,Home Office,Office Supplies,Rubber Bands,Wrap Bag,Staples Bulldog Clip,0.39,0.69,United States,Central,Illinois,Buffalo Grove,60089,42153,May,2015,42154,$106.75,40,$154.71,91366,#REF!,May-2015
23487,Critical,$0.02,$14.58,$7.40,663,One-Time Customer,Hilda Bennett,Regular Air,Home Office,Furniture,Office Furnishings,Small Box,DAX Clear Channel Poster Frame,0.48,0.041333129,United States,East,Ohio,Steubenville,43952,42153,May,2015,42156,$10.80,17,$261.34,90922,#REF!,May-2015
21110,Low,$0.00,$20.99,$3.30,759,One-Time Customer,Bernice F Day,Regular Air,Small Business,Technology,Telephones and Communication,Small Pack,Accessory39,0.81,-1.000010757,United States,Central,Illinois,Quincy,62301,42153,May,2015,42160,-$92.96,5,$92.96,86639,#REF!,May-2015
20872,High,$0.10,$5.98,$3.85,1026,Repeat Customer,Eugene Kerr,Regular Air,Small Business,Technology,Computer Peripherals,Small Pack,"Imation 3.5"" IBM-Formatted Diskettes, 10/Pack",0.68,0.124856483,United States,East,New York,Central Islip,11722,42153,May,2015,42154,$18.92,26,$151.55,89008,#REF!,May-2015
20873,High,$0.07,$2.61,$0.50,1026,Repeat Customer,Eugene Kerr,Regular Air,Small Business,Office Supplies,Labels,Small Box,Avery 494,0.39,0.69,United States,East,New York,Central Islip,11722,42153,May,2015,42156,$39.35,22,$57.03,89008,#REF!,May-2015
25078,High,$0.01,$23.99,$6.30,1713,One-Time Customer,Rosemary Stark,Regular Air,Corporate,Technology,Office Machines,Medium Box,TI 36X Solar Scientific Calculator,0.38,-0.02180808,United States,South,Georgia,Newnan,30265,42153,May,2015,42155,-$6.20,11,$284.39,87748,#REF!,May-2015
18277,Medium,$0.02,$6.48,$7.91,2393,Repeat Customer,Debbie Dillon,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 216,0.37,-72.21369697,United States,South,Georgia,Roswell,30076,42153,May,2015,42155,"-$1,191.53",2,$16.50,86950,#REF!,May-2015
5338,High,$0.05,$165.20,$19.99,2670,Repeat Customer,Yvonne Mann,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,Economy Rollaway Files,0.59,0.072812192,United States,West,California,Los Angeles,90049,42153,May,2015,42153,"$2,008.71",167,"$27,587.55",37924,#REF!,May-2015
5339,High,$0.09,$17.99,$8.65,2670,Repeat Customer,Yvonne Mann,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Small Box,Model L Table or Wall-Mount Pencil Sharpener,0.57,-0.067582537,United States,West,California,Los Angeles,90049,42153,May,2015,42153,-$80.53,71,"$1,191.58",37924,#REF!,May-2015
23338,High,$0.05,$165.20,$19.99,2671,One-Time Customer,Lloyd Fuller,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,Economy Rollaway Files,0.59,-0.007056307,United States,South,Tennessee,Brentwood,37027,42153,May,2015,42153,-$48.96,42,"$6,938.19",90551,#REF!,May-2015
7980,Low,$0.07,$6.30,$0.50,1060,Repeat Customer,Gene Gilliam,Regular Air,Small Business,Office Supplies,Labels,Small Box,Avery 51,0.39,0.034195454,United States,South,Georgia,Atlanta,30318,42154,May,2015,42154,$4.17,20,$121.87,57061,#REF!,May-2015
25979,Low,$0.04,$22.38,$15.10,1062,Repeat Customer,Willie Robinson,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,"Avery Flip-Chart Easel Binder, Black",0.38,0.039704111,United States,East,New York,Coram,11727,42154,May,2015,42162,$16.02,18,$403.53,91355,#REF!,May-2015
25981,Low,$0.06,$17.78,$5.03,1062,Repeat Customer,Willie Robinson,Regular Air,Small Business,Furniture,Office Furnishings,Small Box,"Seth Thomas 13 1/2"" Wall Clock",0.54,0.69,United States,East,New York,Coram,11727,42154,May,2015,42157,$38.07,3,$55.17,91355,#REF!,May-2015
19697,Low,$0.04,$180.98,$30.00,1934,One-Time Customer,Scott Moore,Delivery Truck,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,0.69,0.094343452,United States,Central,Texas,Georgetown,78626,42154,May,2015,42154,$52.99,3,$561.65,86688,#REF!,May-2015
19698,Low,$0.06,$3.25,$49.00,1935,Repeat Customer,Diana Coble Hubbard,Regular Air,Home Office,Office Supplies,Appliances,Large Box,"Bravo II™ Megaboss® 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",0.56,0.188992806,United States,Central,Texas,Grand Prairie,75051,42154,May,2015,42160,$10.51,2,$55.60,86688,#REF!,May-2015
19699,Low,$0.01,$110.98,$13.99,1935,Repeat Customer,Diana Coble Hubbard,Regular Air,Home Office,Furniture,Office Furnishings,Medium Box,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",0.69,0.69,United States,Central,Texas,Grand Prairie,75051,42154,May,2015,42159,"$1,448.73",19,"$2,099.61",86688,#REF!,May-2015
19700,Low,$0.05,$3.95,$2.00,1935,Repeat Customer,Diana Coble Hubbard,Express Air,Home Office,Office Supplies,Rubber Bands,Wrap Bag,Advantus Map Pennant Flags and Round Head Tacks,0.53,0.010393375,United States,Central,Texas,Grand Prairie,75051,42154,May,2015,42162,$1.00,23,$96.60,86688,#REF!,May-2015
23110,Low,$0.04,$2.88,$1.01,2980,Repeat Customer,Joanna Kenney,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,"Sanford Colorific Colored Pencils, 12/Box",0.55,0.136222302,United States,East,Ohio,Sandusky,44870,42154,May,2015,42159,$15.25,39,$111.92,86548,#REF!,May-2015
